city,state,country,latitude,longitude
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond,va,us,37.5536111,-77.4605556
richmond (fishing bay),va,us,37.5536111,-77.4605556
richmond (south of),va,us,37.5536111,-77.4605556
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
fredericksburg,va,us,38.3030556,-77.4608333
doswell,va,us,37.86,-77.4644444
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
manassas,va,us,38.7508333,-77.4755556
ashland,va,us,37.7588889,-77.4802778
ashland,va,us,37.7588889,-77.4802778
ashland,va,us,37.7588889,-77.4802778
ashland (west of; hanover county),va,us,37.7588889,-77.4802778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
ashburn,va,us,39.0436111,-77.4877778
elmont,va,us,37.7111111,-77.4927778
south riding,va,us,38.9208333,-77.5041667
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
chesterfield,va,us,37.3769444,-77.5061111
glen allen,va,us,37.6658333,-77.5066667
glen allen,va,us,37.6658333,-77.5066667
glen allen,va,us,37.6658333,-77.5066667
glen allen,va,us,37.6658333,-77.5066667
glen allen,va,us,37.6658333,-77.5066667
glen allen,va,us,37.6658333,-77.5066667
ladysmith,va,us,38.0175,-77.5155556
arcola,va,us,38.9516667,-77.5344444
emporia,va,us,36.6858333,-77.5427778
skippers,va,us,36.6116667,-77.5469444
skippers,va,us,36.6116667,-77.5469444
bon air,va,us,37.5247222,-77.5580556
bon air,va,us,37.5247222,-77.5580556
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
leesburg,va,us,39.1155556,-77.5638889
catharpin,va,us,38.8541667,-77.5722222
catharpin,va,us,38.8541667,-77.5722222
nokesville,va,us,38.6986111,-77.58
spotsylvania,va,us,38.2008333,-77.5894444
spotsylvania,va,us,38.2008333,-77.5894444
spotsylvania,va,us,38.2008333,-77.5894444
spotsylvania,va,us,38.2008333,-77.5894444
spotsylvania,va,us,38.2008333,-77.5894444
spotsylvania,va,us,38.2008333,-77.5894444
spotsylvania,va,us,38.2008333,-77.5894444
spotsylvania,va,us,38.2008333,-77.5894444
spotsylvania,va,us,38.2008333,-77.5894444
gainesville,va,us,38.7955556,-77.6141667
gainesville,va,us,38.7955556,-77.6141667
gainesville,va,us,38.7955556,-77.6141667
gainesville,va,us,38.7955556,-77.6141667
gainesville,va,us,38.7955556,-77.6141667
gainesville,va,us,38.7955556,-77.6141667
gainesville,va,us,38.7955556,-77.6141667
gainesville,va,us,38.7955556,-77.6141667
gainesville,va,us,38.7955556,-77.6141667
gainesville,va,us,38.7955556,-77.6141667
gainesville,va,us,38.7955556,-77.6141667
haymarket,va,us,38.8119444,-77.6366667
haymarket,va,us,38.8119444,-77.6366667
haymarket,va,us,38.8119444,-77.6366667
haymarket,va,us,38.8119444,-77.6366667
haymarket,va,us,38.8119444,-77.6366667
haymarket,va,us,38.8119444,-77.6366667
lovettsville,va,us,39.2725,-77.6369444
partlow,va,us,38.0386111,-77.6391667
partlow,va,us,38.0386111,-77.6391667
partlow,va,us,38.0386111,-77.6391667
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
midlothian,va,us,37.5058333,-77.6494444
rockville,va,us,37.7258333,-77.6786111
purcellville,va,us,39.1366667,-77.715
purcellville,va,us,39.1366667,-77.715
purcellville,va,us,39.1366667,-77.715
purcellville,va,us,39.1366667,-77.715
midland,va,us,38.5994444,-77.7247222
midland,va,us,38.5994444,-77.7247222
midland,va,us,38.5994444,-77.7247222
bumpass,va,us,37.9633333,-77.7375
round hill,va,us,39.1325,-77.7688889
the plains,va,us,38.8619444,-77.7741667
moseley,va,us,37.475,-77.7791667
warrenton,va,us,38.7133333,-77.7955556
warrenton,va,us,38.7133333,-77.7955556
warrenton,va,us,38.7133333,-77.7955556
warrenton,va,us,38.7133333,-77.7955556
warrenton,va,us,38.7133333,-77.7955556
warrenton,va,us,38.7133333,-77.7955556
warrenton,va,us,38.7133333,-77.7955556
remington,va,us,38.5336111,-77.8086111
maidens,va,us,37.6688889,-77.8822222
goochland,va,us,37.6841667,-77.8855556
goochland county,va,us,37.6841667,-77.8855556
mineral,va,us,38.0105556,-77.9088889
mineral,va,us,38.0105556,-77.9088889
mineral,va,us,38.0105556,-77.9088889
powhatan,va,us,37.5419444,-77.9191667
powhatan,va,us,37.5419444,-77.9191667
powhatan,va,us,37.5419444,-77.9191667
powhatan,va,us,37.5419444,-77.9191667
powhatan,va,us,37.5419444,-77.9191667
berryville,va,us,39.1516667,-77.9825
berryville,va,us,39.1516667,-77.9825
culpeper,va,us,38.4730556,-77.9969444
culpeper,va,us,38.4730556,-77.9969444
culpeper,va,us,38.4730556,-77.9969444
culpeper,va,us,38.4730556,-77.9969444
culpeper,va,us,38.4730556,-77.9969444
culpeper,va,us,38.4730556,-77.9969444
culpeper,va,us,38.4730556,-77.9969444
culpeper,va,us,38.4730556,-77.9969444
culpeper,va,us,38.4730556,-77.9969444
culpeper county,va,us,38.4730556,-77.9969444
culpeper county (location unspecified),va,us,38.4730556,-77.9969444
blackstone,va,us,37.0802778,-77.9975
blackstone,va,us,37.0802778,-77.9975
monrovia,va,us,38.155,-77.9991667
monrovia,va,us,38.155,-77.9991667
markham,va,us,38.9038889,-78.0022222
louisa,va,us,38.025,-78.0044444
boyce,va,us,39.0930556,-78.0597222
south hill,va,us,36.7263889,-78.1291667
south hill,va,us,36.7263889,-78.1291667
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
winchester,va,us,39.1855556,-78.1636111
brightwood,va,us,38.4213889,-78.1938889
front royal,va,us,38.9180556,-78.1947222
front royal,va,us,38.9180556,-78.1947222
front royal,va,us,38.9180556,-78.1947222
front royal,va,us,38.9180556,-78.1947222
front royal,va,us,38.9180556,-78.1947222
front royal,va,us,38.9180556,-78.1947222
front royal,va,us,38.9180556,-78.1947222
front royal,va,us,38.9180556,-78.1947222
front royal,va,us,38.9180556,-78.1947222
front royal,va,us,38.9180556,-78.1947222
front royal,va,us,38.9180556,-78.1947222
burkeville,va,us,37.1875,-78.2016667
stephens city,va,us,39.0833333,-78.2183333
stephens city,va,us,39.0833333,-78.2183333
stephens city,va,us,39.0833333,-78.2183333
stephens city,va,us,39.0833333,-78.2183333
troy,va,us,37.9508333,-78.2466667
madison,va,us,38.3802778,-78.2577778
madison,va,us,38.3802778,-78.2577778
baskerville,va,us,36.6888889,-78.275
middletown,va,us,39.0275,-78.2808333
bentonville,va,us,38.8316667,-78.3166667
strasburg,va,us,38.9886111,-78.3588889
strasburg,va,us,38.9886111,-78.3588889
strasburg,va,us,38.9886111,-78.3588889
strasburg,va,us,38.9886111,-78.3588889
lebanon church,va,us,39.055,-78.3683333
ruckersville,va,us,38.2330556,-78.3694444
farmville,va,us,37.3019444,-78.3922222
farmville,va,us,37.3019444,-78.3922222
toms brook,va,us,38.9463889,-78.4394444
stanardsville,va,us,38.2972222,-78.4402778
stanardsville,va,us,38.2972222,-78.4402778
stanardsville,va,us,38.2972222,-78.4402778
luray,va,us,38.6652778,-78.4597222
luray,va,us,38.6652778,-78.4597222
luray,va,us,38.6652778,-78.4597222
luray,va,us,38.6652778,-78.4597222
luray,va,us,38.6652778,-78.4597222
luray,va,us,38.6652778,-78.4597222
luray,va,us,38.6652778,-78.4597222
luray,va,us,38.6652778,-78.4597222
luray,va,us,38.6652778,-78.4597222
luray,va,us,38.6652778,-78.4597222
maurertown,va,us,38.9297222,-78.4638889
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
charlottesville,va,us,38.0291667,-78.4769444
scottsville,va,us,37.7986111,-78.4958333
stanley,va,us,38.5752778,-78.5027778
stanley,va,us,38.5752778,-78.5027778
woodstock,va,us,38.8816667,-78.5061111
woodstock,va,us,38.8816667,-78.5061111
clarksville,va,us,36.6238889,-78.5572222
henrico,va,us,36.5925,-78.6163889
henrico,va,us,36.5925,-78.6163889
henrico,va,us,36.5925,-78.6163889
henrico,va,us,36.5925,-78.6163889
elkton,va,us,38.4077778,-78.6238889
shenandoah county (over the town of),va,us,38.485,-78.6252778
charlotte court house,va,us,37.0563889,-78.6386111
mt. jackson,va,us,38.7458333,-78.6425
locust grove,va,us,38.7088889,-78.6486111
white hall (near),va,us,38.1177778,-78.6616667
schuyler,va,us,37.7922222,-78.6986111
crozet,va,us,38.0694444,-78.7008333
crozet,va,us,38.0694444,-78.7008333
clover,va,us,36.8325,-78.7336111
faber,va,us,37.8316667,-78.7377778
rockfish,va,us,37.8011111,-78.7558333
basye,va,us,38.8069444,-78.7925
broadway,va,us,38.6130556,-78.7991667
broadway,va,us,38.6130556,-78.7991667
penn laird,va,us,38.3855556,-78.8027778
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
harrisonburg,va,us,38.4494444,-78.8691667
lovingston,va,us,37.7597222,-78.8711111
lovingston,va,us,37.7597222,-78.8711111
lovingston (east of),va,us,37.7597222,-78.8711111
waynesboro,va,us,38.0683333,-78.8897222
waynesboro,va,us,38.0683333,-78.8897222
waynesboro,va,us,38.0683333,-78.8897222
waynesboro,va,us,38.0683333,-78.8897222
waynesboro,va,us,38.0683333,-78.8897222
waynesboro (near),va,us,38.0683333,-78.8897222
weyers cave,va,us,38.2883333,-78.9133333
weyers cave,va,us,38.2883333,-78.9133333
singers glen,va,us,38.5525,-78.9136111
dayton,va,us,38.4147222,-78.9388889
dayton,va,us,38.4147222,-78.9388889
lyndhurst,va,us,38.0291667,-78.9452778
fishersville,va,us,38.0988889,-78.9694444
fort defiance,va,us,38.2402778,-78.9722222
alton,va,us,36.5730556,-79.0030556
alton,va,us,36.5730556,-79.0030556
verona,va,us,38.2019444,-79.0086111
amherst,va,us,37.585,-79.0516667
amherst,va,us,37.585,-79.0516667
amherst,va,us,37.585,-79.0516667
amherst,va,us,37.585,-79.0516667
amherst,va,us,37.585,-79.0516667
amherst,va,us,37.585,-79.0516667
amherst,va,us,37.585,-79.0516667
amherst,va,us,37.585,-79.0516667
amherst (near high peak),va,us,37.585,-79.0516667
staunton,va,us,38.1494444,-79.0719444
staunton,va,us,38.1494444,-79.0719444
staunton,va,us,38.1494444,-79.0719444
staunton,va,us,38.1494444,-79.0719444
staunton,va,us,38.1494444,-79.0719444
staunton,va,us,38.1494444,-79.0719444
staunton,va,us,38.1494444,-79.0719444
rustburg,va,us,37.2766667,-79.1011111
rustburg,va,us,37.2766667,-79.1011111
madison heights,va,us,37.4308333,-79.1233333
madison heights,va,us,37.4308333,-79.1233333
madison heights,va,us,37.4308333,-79.1233333
madison heights,va,us,37.4308333,-79.1233333
madison heights,va,us,37.4308333,-79.1233333
monroe,va,us,37.5019444,-79.1280556
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
lynchburg,va,us,37.4136111,-79.1425
greenville,va,us,38.0033333,-79.1561111
greenville,va,us,38.0033333,-79.1561111
greenville,va,us,38.0033333,-79.1561111
swoope,va,us,38.1580556,-79.2066667
evington,va,us,37.2336111,-79.2897222
evington,va,us,37.2336111,-79.2897222
fairfield,va,us,37.8791667,-79.2897222
forest,va,us,37.3636111,-79.29
ringgold,va,us,36.6080556,-79.2955556
lynch station,va,us,37.1461111,-79.3011111
augusta springs,va,us,38.1019444,-79.3183333
brownsburg,va,us,37.9283333,-79.3194444
buena vista,va,us,37.7341667,-79.3541667
gretna,va,us,36.9536111,-79.3591667
blairs,va,us,36.6797222,-79.3733333
blairs,va,us,36.6797222,-79.3733333
blairs,va,us,36.6797222,-79.3733333
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
danville,va,us,36.5858333,-79.3952778
chatham,va,us,36.8255556,-79.3983333
chatham,va,us,36.8255556,-79.3983333
chatham,va,us,36.8255556,-79.3983333
chatham,va,us,36.8255556,-79.3983333
chatham,va,us,36.8255556,-79.3983333
dry fork,va,us,36.7544444,-79.4
lexington,va,us,37.7838889,-79.4430556
lexington,va,us,37.7838889,-79.4430556
bedford,va,us,37.3341667,-79.5233333
bedford,va,us,37.3341667,-79.5233333
bedford,va,us,37.3341667,-79.5233333
bedford,va,us,37.3341667,-79.5233333
bedford,va,us,37.3341667,-79.5233333
bedford,va,us,37.3341667,-79.5233333
bedford,va,us,37.3341667,-79.5233333
bedford county (stewertsville area),va,us,37.3341667,-79.5233333
natural bridge,va,us,37.63,-79.5433333
callands,va,us,36.82,-79.5869444
moneta,va,us,37.1811111,-79.6175
moneta,va,us,37.1811111,-79.6175
moneta,va,us,37.1811111,-79.6175
moneta,va,us,37.1811111,-79.6175
montvale,va,us,37.3844444,-79.7313889
iron gate,va,us,37.7975,-79.7913889
iron gate,va,us,37.7975,-79.7913889
hardy,va,us,37.2316667,-79.8108333
hardy,va,us,37.2316667,-79.8108333
glen wilton,va,us,37.7527778,-79.8191667
hot springs,va,us,37.9994444,-79.8319444
martinsville,va,us,36.6913889,-79.8727778
martinsville,va,us,36.6913889,-79.8727778
martinsville,va,us,36.6913889,-79.8727778
troutville,va,us,37.4180556,-79.875
troutville,va,us,37.4180556,-79.875
fincastle,va,us,37.4991667,-79.8775
low moor,va,us,37.7886111,-79.8838889
wirtz,va,us,37.0763889,-79.8897222
wirtz,va,us,37.0763889,-79.8897222
rocky mount,va,us,36.9975,-79.8922222
rocky mount,va,us,36.9975,-79.8922222
rocky mount (4mi s.e. of),va,us,36.9975,-79.8922222
vinton,va,us,37.2808333,-79.8972222
daleville,va,us,37.4097222,-79.9127778
daleville,va,us,37.4097222,-79.9127778
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
roanoke,va,us,37.2708333,-79.9416667
bassett,va,us,36.7591667,-79.9905556
covington,va,us,37.7933333,-79.9941667
covington,va,us,37.7933333,-79.9941667
covington,va,us,37.7933333,-79.9941667
covington (on highway 64),va,us,37.7933333,-79.9941667
ferrum,va,us,36.9227778,-80.0136111
ferrum,va,us,36.9227778,-80.0136111
callaway,va,us,37.0113889,-80.0497222
callaway,va,us,37.0113889,-80.0497222
salem,va,us,37.2933333,-80.055
salem,va,us,37.2933333,-80.055
salem,va,us,37.2933333,-80.055
salem (south of),va,us,37.2933333,-80.055
new castle,va,us,37.5,-80.1111111
new castle,va,us,37.5,-80.1111111
stuart,va,us,36.6408333,-80.2658333
floyd,va,us,36.9111111,-80.3202778
floyd,va,us,36.9111111,-80.3202778
pilot,va,us,37.0519444,-80.3638889
christiansburg,va,us,37.1297222,-80.4091667
christiansburg,va,us,37.1297222,-80.4091667
christiansburg,va,us,37.1297222,-80.4091667
christiansburg,va,us,37.1297222,-80.4091667
christiansburg,va,us,37.1297222,-80.4091667
christiansburg,va,us,37.1297222,-80.4091667
christiansburg,va,us,37.1297222,-80.4091667
christiansburg,va,us,37.1297222,-80.4091667
blacksburg,va,us,37.2294444,-80.4141667
blacksburg,va,us,37.2294444,-80.4141667
blacksburg,va,us,37.2294444,-80.4141667
blacksburg,va,us,37.2294444,-80.4141667
blacksburg,va,us,37.2294444,-80.4141667
blacksburg,va,us,37.2294444,-80.4141667
fairview (scott county),va,us,37.0505556,-80.4977778
ararat,va,us,36.5988889,-80.5108333
ararat,va,us,36.5988889,-80.5108333
radford,va,us,37.1316667,-80.5766667
radford,va,us,37.1316667,-80.5766667
radford,va,us,37.1316667,-80.5766667
dugspur,va,us,36.8177778,-80.61
pembroke,va,us,37.3194444,-80.6391667
dublin,va,us,37.1055556,-80.6855556
dublin,va,us,37.1055556,-80.6855556
hiwassee,va,us,36.9686111,-80.7138889
hillsville,va,us,36.7625,-80.735
hillsville,va,us,36.7625,-80.735
hillsville,va,us,36.7625,-80.735
hillsville,va,us,36.7625,-80.735
hillsville,va,us,36.7625,-80.735
hillsville,va,us,36.7625,-80.735
draper,va,us,37.0058333,-80.7475
pulaski,va,us,37.0477778,-80.78
pulaski,va,us,37.0477778,-80.78
pulaski,va,us,37.0477778,-80.78
woodlawn,va,us,36.7222222,-80.8230556
woodlawn,va,us,36.7222222,-80.8230556
woodlawn,va,us,36.7222222,-80.8230556
fort chiswell,va,us,36.9469444,-80.9416667
max meadows,va,us,36.9702778,-80.9497222
fries,va,us,36.7161111,-80.9788889
wytheville,va,us,36.9483333,-81.085
wytheville,va,us,36.9483333,-81.085
wytheville,va,us,36.9483333,-81.085
wytheville,va,us,36.9483333,-81.085
independence,va,us,36.6222222,-81.1511111
independence,va,us,36.6222222,-81.1511111
independence,va,us,36.6222222,-81.1511111
burkes garden,va,us,37.0980556,-81.3411111
sugar grove,va,us,36.7755556,-81.4125
marion,va,us,36.8347222,-81.515
marion,va,us,36.8347222,-81.515
marion,va,us,36.8347222,-81.515
marion,va,us,36.8347222,-81.515
marion,va,us,36.8347222,-81.515
marion,va,us,36.8347222,-81.515
marion,va,us,36.8347222,-81.515
marion,va,us,36.8347222,-81.515
tazewell,va,us,37.1147222,-81.5197222
tazewell,va,us,37.1147222,-81.5197222
north tazewell,va,us,37.1327778,-81.5272222
chilhowie,va,us,36.7983333,-81.6825
chilhowie,va,us,36.7983333,-81.6825
chilhowie,va,us,36.7983333,-81.6825
chilhowie,va,us,36.7983333,-81.6825
pounding mill,va,us,37.0752778,-81.7088889
pounding mill,va,us,37.0752778,-81.7088889
saltville,va,us,36.8813889,-81.7622222
saltville,va,us,36.8813889,-81.7622222
saltville,va,us,36.8813889,-81.7622222
glade spring,va,us,36.7911111,-81.7713889
damascus,va,us,36.6336111,-81.7838889
damascus,va,us,36.6336111,-81.7838889
richlands,va,us,37.0930556,-81.7938889
meadowview,va,us,36.7602778,-81.8630556
abingdon,va,us,36.7097222,-81.9775
abingdon,va,us,36.7097222,-81.9775
abingdon,va,us,36.7097222,-81.9775
abingdon,va,us,36.7097222,-81.9775
abingdon,va,us,36.7097222,-81.9775
abingdon,va,us,36.7097222,-81.9775
abingdon,va,us,36.7097222,-81.9775
abingdon,va,us,36.7097222,-81.9775
lebanon,va,us,36.9008333,-82.0802778
bristol,va,us,36.5963889,-82.1886111
bristol,va,us,36.5963889,-82.1886111
bristol,va,us,36.5963889,-82.1886111
bristol,va,us,36.5963889,-82.1886111
bristol,va,us,36.5963889,-82.1886111
bristol,va,us,36.5963889,-82.1886111
bristol,va,us,36.5963889,-82.1886111
bristol,va,us,36.5963889,-82.1886111
bristol,va,us,36.5963889,-82.1886111
dickensonville,va,us,36.8416667,-82.2252778
dickensonville,va,us,36.8416667,-82.2252778
mendota,va,us,36.7108333,-82.3016667
st. paul,va,us,36.9052778,-82.3111111
clintwood,va,us,37.15,-82.4561111
clintwood,va,us,37.15,-82.4561111
coeburn,va,us,36.9438889,-82.4641667
coeburn,va,us,36.9438889,-82.4641667
wise,va,us,36.9758333,-82.5758333
wise,va,us,36.9758333,-82.5758333
